generation,max_fitness,avg_fitness,std_fitness
66,0.63,0.6019047619047618,0.012953781436890908
67,0.69,0.6109523809523809,0.02990536851068112
68,0.68,0.6128571428571429,0.031341871756008284
69,0.67,0.6104761904761904,0.024392854237839445
70,0.67,0.6209523809523808,0.024281045302822806
71,0.67,0.6166666666666666,0.024559613253766932
72,0.67,0.6123809523809524,0.024862433299441187
73,0.65,0.6047619047619046,0.01707659150194393
74,0.69,0.6238095238095237,0.025537309862460812
75,0.69,0.6095238095238095,0.02439285423783943
76,0.71,0.6114285714285713,0.03121137068223609
77,0.66,0.6114285714285714,0.023761857047380302
78,0.72,0.6309523809523807,0.031305676026463995
79,0.69,0.6161904761904762,0.02609071910819567
80,0.65,0.6047619047619047,0.020146853144101144
81,0.66,0.6047619047619048,0.028388302020550274
82,0.65,0.5995238095238096,0.025350155531821284
83,0.68,0.6176190476190476,0.0282682325326778
84,0.64,0.5942857142857143,0.021060327988091432
85,0.66,0.6014285714285714,0.025314350209527665
86,0.69,0.6061904761904762,0.023599069892121658
87,0.68,0.6247619047619047,0.032310848483214076
88,0.69,0.6038095238095238,0.02836432878444845
89,0.66,0.6161904761904762,0.021263917677872505
90,0.66,0.6042857142857143,0.022797541340163492
91,0.64,0.6061904761904762,0.016754868653103997
92,0.66,0.6061904761904762,0.024392854237839448
93,0.66,0.5985714285714285,0.02550176731237314
94,0.64,0.5980952380952381,0.024614948539657327
95,0.67,0.5957142857142858,0.030327015863029834
96,0.71,0.608095238095238,0.028887144548767816
97,0.64,0.5861904761904764,0.025350155531821256
98,0.66,0.5938095238095238,0.027512108239341526
99,0.65,0.5976190476190477,0.02635016253763225
100,0.65,0.5780952380952383,0.026836195816391167
101,0.62,0.5847619047619049,0.025749534923039552
102,0.66,0.5719047619047622,0.026658161909101703
103,0.63,0.583809523809524,0.02298574930694698
104,0.65,0.5776190476190479,0.032645974287624
105,0.65,0.5761904761904765,0.025161609168805523
106,0.67,0.5852380952380954,0.02937751774321368
107,0.63,0.5671428571428575,0.02249716535431944
108,0.6,0.5519047619047617,0.02061415316372699
109,0.62,0.5671428571428573,0.024327694808466267
110,0.64,0.5728571428571432,0.026572964625340374
111,0.61,0.5652380952380951,0.028887144548767788
112,0.61,0.5585714285714284,0.02493529040302101
113,0.61,0.5476190476190474,0.023279822022057736
114,0.63,0.5452380952380951,0.0320147358361364
115,0.59,0.546190476190476,0.0175868431548756
116,0.69,0.5671428571428573,0.037688302737922605
117,0.61,0.5466666666666665,0.027660068059919232
118,0.62,0.5395238095238094,0.0275121082393415
119,0.64,0.5423809523809523,0.028099273317965575
120,0.64,0.540952380952381,0.03421288561273534
121,0.6,0.5261904761904761,0.028698131758703543
122,0.58,0.529047619047619,0.019248936125150225
123,0.6,0.5261904761904761,0.026090719108195676
124,0.57,0.5361904761904761,0.01703670839999839
125,0.57,0.5285714285714285,0.017804684853180878
126,0.62,0.5514285714285714,0.03495380819714773
127,0.59,0.5252380952380952,0.027188766521181323
128,0.58,0.546190476190476,0.01914262023070643
129,0.56,0.5223809523809523,0.020448486241508485
130,0.58,0.5452380952380951,0.016509462688914
131,0.59,0.5333333333333332,0.02416871912466575
132,0.58,0.5361904761904762,0.02235560875105809
133,0.61,0.5366666666666666,0.03413325892849033
134,0.61,0.5309523809523808,0.030222155528804612
135,0.62,0.5438095238095237,0.031543800307960355
136,0.61,0.5452380952380951,0.026836195816391174
137,0.61,0.5485714285714284,0.023357616130344212
138,0.59,0.5319047619047618,0.020843874884037404
139,0.59,0.5385714285714285,0.02435564162389412
140,0.64,0.5447619047619047,0.03156535889366961
141,0.57,0.529047619047619,0.017156079556811258
142,0.66,0.5376190476190476,0.03006417927174209
143,0.58,0.5385714285714285,0.021884048177287712
144,0.61,0.5476190476190474,0.025986216475509045
145,0.6,0.5490476190476189,0.021800996461446835
146,0.63,0.5585714285714284,0.028332332915511436
147,0.6,0.5533333333333332,0.02189440749061454
148,0.66,0.5628571428571428,0.029943256994785682
149,0.59,0.5504761904761902,0.016754868653103952
150,0.63,0.5452380952380951,0.03698378635990017
151,0.58,0.5414285714285713,0.019829202679673346
152,0.63,0.5695238095238094,0.03552010704566001
153,0.62,0.5657142857142856,0.024215585019221154
154,0.66,0.5671428571428572,0.030101867865293525
155,0.59,0.5523809523809521,0.015088551921671274
156,0.63,0.5647619047619046,0.02770921243043075
157,0.64,0.5752380952380955,0.022386017663891717
158,0.62,0.5804761904761907,0.019142620230706453
159,0.62,0.5723809523809527,0.024084130697908147
160,0.64,0.5666666666666667,0.025323306286301563
161,0.63,0.5823809523809526,0.01924893612515021
162,0.67,0.5742857142857145,0.034992710611188256
163,0.65,0.590952380952381,0.026350162537632248
164,0.63,0.5809523809523812,0.021135562877306793
165,0.62,0.5776190476190479,0.022657861434991065
166,0.63,0.5733333333333336,0.023970881806958486
167,0.66,0.5733333333333335,0.028674417556808746
168,0.62,0.5733333333333336,0.01910705014070367
169,0.63,0.5833333333333335,0.025510657592340693
170,0.62,0.5785714285714287,0.022737783592977734
171,0.61,0.5685714285714288,0.017535192990020893
172,0.68,0.5809523809523811,0.024862433299441176
173,0.64,0.5809523809523812,0.02741302469452237
174,0.6,0.559047619047619,0.02090904609533345
175,0.62,0.5719047619047621,0.01621846320564417
176,0.67,0.5871428571428572,0.02528746294733667
177,0.62,0.5785714285714288,0.021221219004911588
178,0.63,0.5852380952380953,0.020146853144101126
179,0.65,0.5728571428571431,0.026393155162954308
180,0.61,0.5857142857142857,0.014333254231707051
181,0.72,0.5757142857142858,0.03922722919355993
182,0.71,0.5866666666666669,0.03427248421989824
183,0.65,0.5752380952380955,0.02238601766389172
184,0.65,0.5952380952380952,0.019178124348192653
185,0.62,0.575714285714286,0.020135594773205666
186,0.66,0.5895238095238097,0.02627259852215947
187,0.61,0.566666666666667,0.017274625854492402
188,0.63,0.5819047619047621,0.02217227947966249
189,0.61,0.5680952380952382,0.021518330528942836
190,0.63,0.5738095238095241,0.017313960916855074
191,0.66,0.5666666666666668,0.028674417556808735
192,0.62,0.5733333333333336,0.019354668031334808
193,0.63,0.5876190476190477,0.01630213597011781
194,0.62,0.5795238095238098,0.026090719108195635
195,0.62,0.5966666666666667,0.016714217880746916
196,0.66,0.5885714285714287,0.024550378580286192
197,0.65,0.5847619047619049,0.02061415316372701
198,0.66,0.5795238095238098,0.026090719108195656
199,0.63,0.5780952380952383,0.0217384994485968
200,0.64,0.5804761904761907,0.020581126461880282
