generation,max_fitness,avg_fitness,std_fitness
182,0.8,0.7714285714285714,0.015822140691272538
183,0.8,0.7633333333333332,0.016714217880746916
184,0.84,0.7776190476190475,0.02635016253763223
185,0.8,0.7657142857142857,0.015605685341118052
186,0.8,0.7695238095238094,0.01703670839999841
187,0.82,0.7719047619047618,0.021295885499997995
188,0.82,0.7709523809523808,0.019737506453393058
189,0.8,0.7671428571428571,0.014521857792358973
190,0.82,0.7695238095238095,0.019874892147342105
191,0.8,0.7647619047619048,0.014677176197545196
192,0.81,0.7657142857142857,0.017340134720031566
193,0.82,0.7757142857142857,0.02060315014550852
194,0.83,0.7647619047619048,0.023425474049997803
195,0.8,0.7642857142857141,0.018405855323893053
196,0.85,0.7704761904761904,0.0247802130119194
197,0.83,0.7666666666666667,0.02513455851504124
198,0.85,0.7657142857142857,0.02106032798809141
199,0.79,0.7590476190476191,0.01630213597011781
200,0.81,0.766190476190476,0.01889222326178799
