generation,max_fitness,avg_fitness,std_fitness
154,0.79,0.7571428571428571,0.01637153660730581
155,0.81,0.7628571428571428,0.019307747554965057
156,0.79,0.7576190476190477,0.018491893179950113
157,0.84,0.7666666666666666,0.025134558515041237
158,0.8,0.7647619047619048,0.019178124348192653
159,0.82,0.7557142857142859,0.025555062599997604
160,0.81,0.7466666666666668,0.01834415265167452
161,0.79,0.7476190476190477,0.015088551921671309
162,0.81,0.7623809523809523,0.021135562877306825
163,0.84,0.7514285714285717,0.02932343679683935
164,0.8,0.7542857142857144,0.022587697572631297
165,0.82,0.7547619047619049,0.023627878533438625
166,0.8,0.7500000000000002,0.020930724738891363
167,0.8,0.7585714285714286,0.015518257844571748
168,0.81,0.7519047619047621,0.028388302020550274
169,0.79,0.7619047619047619,0.01735320681741773
170,0.81,0.7514285714285716,0.02531435020952766
171,0.81,0.7476190476190478,0.023685390696087428
172,0.82,0.7628571428571428,0.021852940772540515
173,0.8,0.7442857142857146,0.021946130708196038
174,0.81,0.7557142857142858,0.021728065802952085
175,0.84,0.752857142857143,0.03194382824999701
176,0.79,0.7404761904761907,0.03139247566447528
177,0.79,0.7419047619047622,0.01815778663327394
178,0.83,0.7514285714285716,0.027823545062841043
179,0.84,0.7404761904761908,0.028863585639412846
180,0.82,0.7500000000000002,0.025819888974716123
181,0.77,0.7423809523809526,0.01570706904997205
182,0.82,0.7666666666666667,0.028171808490950547
183,0.79,0.7419047619047622,0.01735320681741773
184,0.79,0.7461904761904764,0.021707183466745692
185,0.78,0.7390476190476194,0.01687623347301844
186,0.76,0.725714285714286,0.014982983545287895
187,0.79,0.7371428571428573,0.02452265369444523
188,0.78,0.7319047619047623,0.019178124348192653
189,0.83,0.7480952380952383,0.03567299200062486
190,0.8,0.7409523809523814,0.02653026338511263
191,0.85,0.7400000000000003,0.03422613871631698
192,0.82,0.733809523809524,0.02802655041821365
193,0.82,0.7361904761904764,0.02836432878444845
194,0.75,0.7261904761904765,0.015267828135125153
195,0.78,0.7371428571428575,0.019552823969188407
196,0.82,0.7214285714285712,0.030904725218262777
197,0.75,0.7038095238095237,0.018638462657886608
198,0.75,0.7219047619047618,0.01841817105315594
199,0.79,0.709047619047619,0.038285240461412906
200,0.75,0.7099999999999997,0.01927248223318864
