generation,max_fitness,avg_fitness,std_fitness
190,0.8,0.7676190476190475,0.01411003084764673
191,0.8,0.765238095238095,0.018928197061287434
192,0.83,0.7723809523809523,0.020448486241508468
193,0.83,0.7714285714285712,0.017261494247992244
194,0.81,0.7699999999999999,0.02093072473889136
195,0.82,0.7704761904761904,0.018638462657886597
196,0.84,0.7890476190476188,0.022018339088946452
197,0.83,0.7766666666666666,0.020079208230769544
198,0.84,0.7847619047619047,0.019424836242258218
199,0.81,0.7833333333333331,0.016714217880746916
200,0.83,0.7809523809523808,0.019737506453393047
