generation,max_fitness,avg_fitness,std_fitness
155,0.58,0.5223809523809523,0.020680048333912824
156,0.59,0.5152380952380953,0.024420726485634456
157,0.62,0.5314285714285714,0.027651868839919953
158,0.56,0.5190476190476191,0.017156079556811272
159,0.55,0.5123809523809524,0.01997731139371719
160,0.58,0.5266666666666666,0.026427498905736386
161,0.56,0.5095238095238096,0.021038782889880515
162,0.57,0.5128571428571428,0.023933013091674404
163,0.57,0.5157142857142857,0.02700466072144349
164,0.59,0.5266666666666666,0.02678544973414329
165,0.6,0.5228571428571429,0.030101867865293553
166,0.57,0.5095238095238096,0.0221415770239289
167,0.55,0.5033333333333334,0.018856180831641284
168,0.55,0.5023809523809526,0.02467015970854977
169,0.56,0.511904761904762,0.02301532566398968
170,0.56,0.49857142857142883,0.028332332915511484
171,0.59,0.4971428571428574,0.031644281382545054
172,0.58,0.4923809523809527,0.02616882221720779
173,0.55,0.4890476190476191,0.030222155528804643
174,0.54,0.49333333333333357,0.023570226039551605
175,0.54,0.4942857142857145,0.021507790077402333
176,0.59,0.502857142857143,0.02566132111487139
177,0.5,0.4776190476190478,0.012307474269828655
178,0.53,0.5004761904761905,0.014952684255340567
179,0.59,0.48952380952380975,0.031240418032108058
180,0.53,0.4795238095238095,0.02192545606327874
181,0.51,0.48666666666666686,0.01781741612749496
182,0.54,0.48809523809523836,0.020146853144101137
183,0.61,0.4995238095238097,0.03031205802445629
184,0.58,0.5123809523809525,0.03336732960258068
185,0.61,0.5285714285714285,0.029323436796839335
186,0.61,0.539047619047619,0.030535656270250275
187,0.65,0.5538095238095236,0.030624638458692417
188,0.67,0.5638095238095236,0.03798197448116051
189,0.63,0.5776190476190478,0.02180099646144683
190,0.63,0.5709523809523812,0.02244671190360507
191,0.63,0.576666666666667,0.025510657592340686
192,0.63,0.581904761904762,0.024224947318051228
193,0.6,0.5771428571428573,0.014521857792358936
194,0.64,0.5957142857142858,0.023618279557404295
195,0.66,0.6033333333333333,0.021675822241411527
196,0.67,0.6119047619047618,0.024420726485634467
197,0.68,0.6328571428571426,0.02096320066957634
198,0.67,0.6209523809523808,0.023483481916072312
199,0.73,0.6352380952380949,0.03580623085163327
200,0.71,0.6328571428571426,0.023933013091674414
