generation,max_fitness,avg_fitness,std_fitness
117,0.82,0.802857142857143,0.009331389496316858
118,0.84,0.8057142857142856,0.014982983545287855
119,0.86,0.8014285714285714,0.019829202679673332
120,0.83,0.8052380952380954,0.012196427118919691
121,0.85,0.8038095238095236,0.01675486865310396
122,0.87,0.803809523809524,0.02256761068775767
123,0.85,0.8090476190476191,0.018747637795266184
124,0.87,0.8200000000000003,0.015735915849388837
125,0.87,0.8214285714285717,0.019587584572574382
126,0.88,0.8185714285714288,0.02006791191019567
127,0.86,0.816666666666667,0.015223207012519762
128,0.86,0.8190476190476194,0.01630213597011777
129,0.86,0.8200000000000001,0.014142135623730921
130,0.89,0.8347619047619048,0.022386017663891714
131,0.87,0.8200000000000003,0.018771812708978094
132,0.88,0.8233333333333336,0.02123190172343612
133,0.87,0.817619047619048,0.020214271692181998
134,0.86,0.8276190476190477,0.018999940326914256
135,0.88,0.8185714285714288,0.020767583321291905
136,0.86,0.8276190476190477,0.016591667990651735
137,0.84,0.8071428571428575,0.01722203935240485
138,0.84,0.8038095238095238,0.01889222326178795
139,0.84,0.8047619047619047,0.01434906587935175
140,0.85,0.7938095238095235,0.021707183466745664
141,0.83,0.7838095238095237,0.014630753805464015
142,0.82,0.7828571428571427,0.01749635530559413
143,0.82,0.7799999999999999,0.01603567451474546
144,0.81,0.7785714285714285,0.01355261854357878
145,0.8,0.7685714285714286,0.01641303613296581
146,0.82,0.7638095238095237,0.02034843868497286
147,0.8,0.759047619047619,0.01376841170933426
148,0.82,0.7542857142857143,0.0244114392723358
149,0.79,0.737619047619048,0.018232561637215868
150,0.8,0.7442857142857146,0.024018133738892382
151,0.81,0.7428571428571431,0.022916589362887572
152,0.79,0.7400000000000003,0.025634797778466254
153,0.78,0.7319047619047622,0.025563934345656306
154,0.75,0.7123809523809522,0.018999940326914308
155,0.74,0.7033333333333331,0.017548119783512634
156,0.76,0.6985714285714284,0.021665358411575845
157,0.74,0.6923809523809522,0.017431433540688667
158,0.76,0.6928571428571426,0.021633936555429598
159,0.73,0.6928571428571428,0.02118913853455901
160,0.77,0.6761904761904762,0.025723102544894284
161,0.71,0.6714285714285716,0.021444438569900363
162,0.74,0.6847619047619047,0.024027572974367337
163,0.73,0.6980952380952379,0.014677176197545157
164,0.72,0.6842857142857143,0.01891621339622969
165,0.72,0.671904761904762,0.01679542103671274
166,0.79,0.687142857142857,0.03025964736250905
167,0.7,0.6709523809523811,0.0130583897150496
168,0.76,0.6804761904761905,0.02298574930694697
169,0.75,0.6847619047619047,0.02480765005263065
170,0.75,0.7114285714285712,0.02006791191019571
171,0.76,0.6995238095238093,0.024780213011919388
172,0.74,0.7019047619047617,0.014349065879351773
173,0.77,0.7109523809523807,0.021359677611434123
174,0.8,0.7128571428571425,0.02657296462534042
175,0.74,0.7076190476190474,0.014110030847646731
176,0.79,0.7161904761904759,0.02645322745205935
177,0.81,0.7295238095238097,0.030468749091516964
178,0.77,0.7266666666666671,0.01671421788074691
179,0.78,0.7309523809523814,0.02180099646144687
180,0.79,0.7300000000000004,0.02093072473889136
181,0.75,0.7266666666666669,0.014584183648679588
182,0.78,0.7442857142857144,0.020832993194502263
183,0.77,0.7423809523809526,0.01411003084764673
184,0.77,0.7366666666666669,0.016426846010152717
185,0.85,0.7533333333333334,0.029331168751303805
186,0.79,0.7557142857142858,0.018405855323893053
187,0.79,0.7433333333333335,0.019599157740244472
188,0.8,0.7576190476190477,0.019248936125150242
189,0.8,0.7561904761904762,0.016754868653103997
190,0.8,0.7609523809523809,0.01949475189567499
191,0.81,0.759047619047619,0.017702505043277257
192,0.82,0.7623809523809523,0.024670159708549758
193,0.81,0.7495238095238096,0.019389783877621285
194,0.79,0.7561904761904762,0.019142620230706474
195,0.8,0.7623809523809523,0.01997731139371719
196,0.84,0.7723809523809523,0.02201833908894646
197,0.8,0.7685714285714286,0.015208304212067932
198,0.82,0.7561904761904762,0.016754868653103976
199,0.82,0.7671428571428571,0.018032472598820466
200,0.82,0.7723809523809523,0.019494751895674962
