generation,max_fitness,avg_fitness,std_fitness
95,0.78,0.7057142857142855,0.028212025225902146
96,0.73,0.6923809523809522,0.016302135970117773
97,0.74,0.6895238095238094,0.019389783877621237
98,0.81,0.706190476190476,0.029996220472425957
99,0.74,0.6990476190476188,0.017969487870583997
100,0.76,0.6966666666666667,0.022537446792760433
101,0.73,0.6885714285714284,0.016120296076010218
102,0.73,0.6923809523809522,0.018491893179950068
103,0.73,0.6890476190476188,0.01899994032691426
104,0.74,0.698095238095238,0.018674925286788154
105,0.73,0.6838095238095236,0.013964645998681096
106,0.72,0.6899999999999998,0.013451854182690954
107,0.74,0.6938095238095237,0.023599069892121634
108,0.75,0.7066666666666664,0.019107050140703713
109,0.74,0.7038095238095237,0.01758684315487561
110,0.76,0.7080952380952378,0.021071092276035798
111,0.74,0.705238095238095,0.01562020901605404
112,0.74,0.7009523809523808,0.017702505043277233
113,0.76,0.7119047619047616,0.023828563815612967
114,0.77,0.7085714285714284,0.024550378580286178
115,0.72,0.6885714285714284,0.014238015607358113
116,0.77,0.706190476190476,0.026632631341161065
117,0.78,0.7047619047619046,0.026478930998967334
118,0.73,0.7061904761904759,0.013964645998681136
119,0.77,0.7076190476190474,0.019977311393717178
120,0.72,0.6999999999999998,0.01309307341415954
121,0.74,0.6990476190476188,0.016591667990651766
122,0.74,0.7157142857142854,0.014333254231707072
123,0.73,0.6919047619047617,0.018418171053155897
124,0.77,0.7038095238095237,0.021925456063278736
125,0.74,0.6999999999999998,0.017182493859684473
126,0.77,0.7090476190476187,0.024084130697908178
127,0.76,0.6938095238095238,0.021263917677872463
128,0.71,0.6890476190476188,0.009712418121129072
129,0.74,0.7004761904761903,0.02011305912565986
130,0.75,0.6923809523809522,0.020448486241508444
131,0.81,0.7090476190476188,0.02909831641419465
132,0.72,0.6919047619047616,0.012580804584402746
133,0.76,0.6909523809523809,0.024476375763612168
134,0.76,0.697142857142857,0.02745435296266584
135,0.74,0.6885714285714284,0.01934294858246655
136,0.76,0.6923809523809522,0.025986216475509027
137,0.75,0.7061904761904759,0.019874892147342085
138,0.75,0.7038095238095237,0.02011305912565986
139,0.77,0.7042857142857142,0.023618279557404264
140,0.78,0.7019047619047617,0.02362787853343861
141,0.76,0.698095238095238,0.0251886307722632
142,0.76,0.7033333333333331,0.02211083193570265
143,0.73,0.6976190476190475,0.012307474269828634
144,0.76,0.7080952380952379,0.023015325663989665
145,0.78,0.7133333333333332,0.02295613484417897
146,0.75,0.7038095238095237,0.01758684315487561
147,0.75,0.7085714285714284,0.019829202679673363
148,0.75,0.7080952380952378,0.01707659150194393
149,0.76,0.6966666666666667,0.020079208230769523
150,0.74,0.7023809523809522,0.020909046095333467
151,0.75,0.6914285714285713,0.02122121900491159
152,0.74,0.7004761904761904,0.017313960916855074
153,0.74,0.6976190476190475,0.020680048333912807
154,0.75,0.6847619047619047,0.019909090438444618
155,0.75,0.6957142857142856,0.0176126114370542
156,0.77,0.6928571428571427,0.024327694808466277
157,0.75,0.6885714285714284,0.02166535841157584
158,0.76,0.6999999999999998,0.028115408417381905
159,0.75,0.6985714285714284,0.02623805202658267
160,0.74,0.7023809523809522,0.017969487870583993
161,0.75,0.6947619047619047,0.019909090438444618
162,0.76,0.7061904761904759,0.016468206157895807
163,0.74,0.705238095238095,0.018157786633273932
164,0.75,0.7038095238095237,0.019874892147342088
165,0.74,0.705238095238095,0.016218463205644188
166,0.76,0.7095238095238093,0.02034843868497287
167,0.78,0.7009523809523808,0.023483481916072288
168,0.74,0.707142857142857,0.02050385727772474
169,0.8,0.7047619047619046,0.03171585867685088
170,0.75,0.6966666666666665,0.021675822241411492
171,0.77,0.706190476190476,0.026272598522159473
172,0.73,0.6852380952380951,0.01467717619754515
173,0.78,0.7038095238095237,0.023999244130198397
174,0.76,0.7080952380952379,0.021071092276035795
175,0.76,0.7080952380952378,0.017353206817417727
176,0.75,0.697142857142857,0.018294640678379555
177,0.76,0.7119047619047617,0.01815778663327394
178,0.77,0.6999999999999998,0.022886885410853163
179,0.77,0.7090476190476188,0.023279822022057757
180,0.77,0.7114285714285712,0.02677698270382771
181,0.76,0.7147619047619046,0.021071092276035815
182,0.78,0.7042857142857141,0.024215585019221185
183,0.81,0.7157142857142855,0.03259731636214255
184,0.79,0.7052380952380951,0.029377517743213673
185,0.78,0.7114285714285712,0.024355641623894152
186,0.75,0.7019047619047617,0.018157786633273925
187,0.75,0.7038095238095237,0.018120283419467097
188,0.75,0.7133333333333332,0.017274625854492447
189,0.8,0.7080952380952379,0.02647893099896734
190,0.76,0.7109523809523808,0.018999940326914305
191,0.75,0.7180952380952381,0.01707659150194393
192,0.76,0.713333333333333,0.020548046676563275
193,0.78,0.7076190476190474,0.024862433299441176
194,0.76,0.7085714285714284,0.02356060357495806
195,0.77,0.6966666666666664,0.02232515841853532
196,0.76,0.7033333333333331,0.02316264096574343
197,0.75,0.7004761904761903,0.021486693662244708
198,0.75,0.697142857142857,0.021412692529444846
199,0.73,0.7023809523809521,0.016302135970117784
200,0.74,0.697142857142857,0.019307747554965025
